entry_time,exit_time,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars,atr_at_exit,cost_r,net_r
2023-01-26 14:15:00+00:00,2023-01-26 14:45:00+00:00,bull,1941.025,1930.65812,1972.12564,1930.65812,-1.0,stop,6,2.7015653015460237,0.03714504895178682,-1.0371450489517868
2023-01-30 09:20:00+00:00,2023-01-31 02:20:00+00:00,bull,1923.805,1920.39077,1934.04769,1925.965,0.6326,max_hold,192,0.9304116291797901,0.07322295217369465,0.5593770478263054
2023-01-31 12:40:00+00:00,2023-01-31 14:00:00+00:00,bull,1905.375,1900.43402,1920.19794,1920.19794,3.0,target,16,2.6341214390969476,0.05059724993827052,2.9494027500617297
2023-02-01 08:35:00+00:00,2023-02-01 15:00:00+00:00,bull,1925.945,1922.92212,1935.01364,1922.92212,-1.0,stop,77,2.1456481543070094,0.1181927194315858,-1.1181927194315857
2023-02-03 11:30:00+00:00,2023-02-03 13:30:00+00:00,bull,1913.115,1908.9981,1925.4657,1908.9981,-1.0,stop,24,2.6299072303114333,0.09266568571390436,-1.0926656857139043
2023-02-06 07:00:00+00:00,2023-02-06 08:05:00+00:00,bear,1875.255,1878.80677,1864.5997,1878.80677,-1.0,stop,13,1.4435584119297022,0.09070911703080513,-1.0907091170308052
2023-02-06 09:05:00+00:00,2023-02-07 02:05:00+00:00,bear,1875.148,1881.46746,1856.18962,1872.145,0.4752,max_hold,192,0.9439415445306792,0.03956034218113471,0.4356396578188653
2023-02-07 08:50:00+00:00,2023-02-07 15:55:00+00:00,bear,1872.215,1877.89343,1855.17971,1877.89343,-1.0,stop,85,2.022392830177315,0.061833929714525976,-1.061833929714526
2023-02-08 07:00:00+00:00,2023-02-08 07:25:00+00:00,bear,1875.297,1878.53641,1865.57878,1878.53641,-1.0,stop,5,1.2520741658422736,0.09650019858311318,-1.096500198583113
2023-02-09 09:20:00+00:00,2023-02-09 10:50:00+00:00,bear,1880.755,1885.60953,1866.19142,1885.60953,-1.0,stop,18,1.2636963507535668,0.06451393184050538,-1.0645139318405055
2023-02-09 14:35:00+00:00,2023-02-10 03:30:00+00:00,bear,1882.155,1890.39817,1857.42548,1857.42548,3.0,target,143,1.4259623719716488,0.03032813832542591,2.9696718616745743
2023-02-10 09:15:00+00:00,2023-02-13 02:15:00+00:00,bear,1861.765,1872.36258,1829.97225,1861.515,0.0236,max_hold,192,1.2137088767286779,0.023590291368407016,9.708631592983408e-06
2023-02-14 07:15:00+00:00,2023-02-14 08:15:00+00:00,bear,1858.515,1860.84544,1851.52367,1860.84544,-1.0,stop,12,1.3682001123198597,0.13663085323629845,-1.1366308532362985
2023-02-14 14:25:00+00:00,2023-02-15 07:25:00+00:00,bear,1849.195,1871.13139,1783.38582,1843.267,0.2702,max_hold,192,1.2904476981032904,0.011396588043885032,0.25880341195611495
2023-02-16 08:40:00+00:00,2023-02-16 18:05:00+00:00,bear,1838.425,1844.91665,1818.95005,1844.91665,-1.0,stop,113,1.8735809964226569,0.05294170970726029,-1.0529417097072602
2023-02-17 10:35:00+00:00,2023-02-17 12:40:00+00:00,bear,1822.785,1828.32351,1806.16946,1828.32351,-1.0,stop,25,1.2689254443792115,0.056593970620070835,-1.0565939706200709
2023-02-17 14:25:00+00:00,2023-02-17 15:00:00+00:00,bear,1826.245,1830.50334,1813.46999,1830.50334,-1.0,stop,7,2.1376058368281234,0.0838073737281191,-1.083807373728119
2023-02-20 07:00:00+00:00,2023-02-20 07:25:00+00:00,bear,1842.785,1845.63284,1834.24147,1845.63284,-1.0,stop,5,0.9322695766256723,0.10415384250213969,-1.1041538425021398
2023-02-20 08:30:00+00:00,2023-02-21 04:00:00+00:00,bear,1843.978,1847.59324,1833.13227,1838.145,1.6134,max_hold,192,0.964644707808483,0.06915170223830501,1.544248297761695
2023-02-21 14:50:00+00:00,2023-02-21 15:00:00+00:00,bear,1835.545,1837.28851,1830.31446,1837.28851,-1.0,stop,2,2.12302250562835,0.20427248784429944,-1.2042724878442994
2023-02-22 08:30:00+00:00,2023-02-22 12:15:00+00:00,bear,1835.945,1841.23503,1820.0749,1841.23503,-1.0,stop,45,1.3402781611142847,0.0599266749065142,-1.0599266749065142
2023-02-22 13:05:00+00:00,2023-02-23 06:05:00+00:00,bear,1839.045,1846.13008,1817.78975,1829.735,1.314,max_hold,192,0.68980598750569,0.0352854166784293,1.2787145833215707
2023-02-27 08:55:00+00:00,2023-02-27 12:10:00+00:00,bear,1810.015,1812.86081,1801.47758,1812.86081,-1.0,stop,39,1.0145334808150006,0.10567348981160761,-1.1056734898116076
2023-03-01 07:30:00+00:00,2023-03-01 09:00:00+00:00,bear,1832.325,1836.7421,1819.07371,1836.7421,-1.0,stop,18,1.4157431799168798,0.07262392950031737,-1.0726239295003173
2023-03-01 09:15:00+00:00,2023-03-01 11:30:00+00:00,bear,1831.265,1838.10658,1810.74027,1838.10658,-1.0,stop,27,1.2026089506980064,0.04533023768411824,-1.0453302376841183
2023-03-01 13:30:00+00:00,2023-03-01 14:35:00+00:00,bear,1834.995,1841.74827,1814.7352,1841.74827,-1.0,stop,13,1.6138577315245202,0.048967816565340695,-1.0489678165653407
2023-03-02 12:25:00+00:00,2023-03-02 14:50:00+00:00,bear,1833.345,1837.68469,1820.32592,1837.68469,-1.0,stop,29,1.9935776070302864,0.08057692608262637,-1.0805769260826263
2023-03-03 12:20:00+00:00,2023-03-03 18:55:00+00:00,bear,1846.208,1849.29569,1836.94492,1849.29569,-1.0,stop,79,1.028699505135372,0.09762475353963136,-1.0976247535396313
2023-03-06 08:25:00+00:00,2023-03-06 18:45:00+00:00,bear,1854.235,1856.68726,1846.87823,1846.87823,3.0,target,124,1.0471024160167108,0.10194677562737947,2.8980532243726205
2023-03-07 08:10:00+00:00,2023-03-07 15:00:00+00:00,bear,1846.065,1851.73403,1829.05791,1829.05791,3.0,target,82,1.9825483626903686,0.044099255075383106,2.955900744924617
2023-03-08 09:00:00+00:00,2023-03-08 11:05:00+00:00,bear,1813.004,1815.23503,1806.31091,1815.23503,-1.0,stop,25,0.9237996795199956,0.1327593012984946,-1.1327593012984947
2023-03-08 12:15:00+00:00,2023-03-08 14:30:00+00:00,bear,1814.655,1816.67818,1808.58546,1816.67818,-1.0,stop,27,1.4680340666244756,0.15984821090125526,-1.1598482109012553
2023-03-09 12:30:00+00:00,2023-03-09 13:30:00+00:00,bear,1817.185,1820.39258,1807.56225,1820.39258,-1.0,stop,12,1.2986683121415192,0.0981841187459316,-1.0981841187459316
2023-03-13 07:40:00+00:00,2023-03-13 12:25:00+00:00,bull,1877.425,1871.07956,1896.46131,1896.46131,3.0,target,57,2.898185652979646,0.03939837111374434,2.9606016288862556
2023-03-14 06:05:00+00:00,2023-03-14 08:45:00+00:00,bull,1906.775,1901.2322,1923.4034,1901.2322,-1.0,stop,32,2.1366207527686174,0.06437739727906833,-1.0643773972790682
2023-03-14 10:20:00+00:00,2023-03-14 12:30:00+00:00,bull,1904.065,1900.40408,1915.04776,1900.40408,-1.0,stop,26,2.2547669708412057,0.09908393205589223,-1.0990839320558923
2023-03-15 06:50:00+00:00,2023-03-15 07:20:00+00:00,bull,1902.055,1898.88699,1911.55904,1898.88699,-1.0,stop,6,1.1791805840874712,0.09752463824431246,-1.0975246382443125
2023-03-15 09:30:00+00:00,2023-03-15 10:10:00+00:00,bull,1890.495,1885.30558,1906.06327,1906.06327,3.0,target,8,2.687122079819621,0.04817494055212403,2.951825059447876
2023-03-20 12:15:00+00:00,2023-03-20 12:50:00+00:00,bull,1984.805,1973.41564,2018.97308,1973.41564,-1.0,stop,7,3.171841781541354,0.035874894557469714,-1.0358748945574696
2023-03-20 13:35:00+00:00,2023-03-20 14:00:00+00:00,bull,1983.455,1971.90773,2018.0968,1971.90773,-1.0,stop,5,3.5514354715624057,0.037027953237269005,-1.037027953237269
2023-03-23 13:25:00+00:00,2023-03-24 06:25:00+00:00,bull,1978.488,1966.12146,2015.58762,1986.985,0.6871,max_hold,192,1.2389034153420142,0.02021584048569772,0.6668841595143024
2023-03-24 07:45:00+00:00,2023-03-24 08:35:00+00:00,bull,1989.945,1984.91302,2005.04094,1984.91302,-1.0,stop,10,1.980943185740314,0.0693657684026998,-1.0693657684026998
2023-03-27 07:40:00+00:00,2023-03-27 09:20:00+00:00,bull,1971.595,1965.81114,1988.94657,1965.81114,-1.0,stop,20,1.7128419930280074,0.05803081327200176,-1.0580308132720018
2023-03-28 07:25:00+00:00,2023-03-28 07:40:00+00:00,bull,1956.465,1952.30895,1968.93314,1952.30895,-1.0,stop,3,1.7201937541374945,0.08084832658579398,-1.080848326585794
2023-03-28 09:45:00+00:00,2023-03-28 12:20:00+00:00,bull,1952.698,1948.81433,1964.34901,1964.34901,3.0,target,31,1.4011560388739688,0.06437210164612064,2.9356278983538795
2023-03-29 07:40:00+00:00,2023-03-30 00:40:00+00:00,bull,1963.945,1958.35847,1980.7046,1961.535,-0.4314,max_hold,192,0.7204079826063563,0.044750498073043245,-0.47615049807304327
2023-03-31 09:20:00+00:00,2023-03-31 17:15:00+00:00,bull,1978.905,1972.88324,1996.97027,1972.88324,-1.0,stop,95,1.7047121455259764,0.05567070213298007,-1.05567070213298
2023-04-05 09:50:00+00:00,2023-04-05 11:00:00+00:00,bull,2024.785,2021.57467,2034.41598,2021.57467,-1.0,stop,14,0.9854853897191604,0.09322227605447027,-1.0932222760544703
2023-04-05 11:25:00+00:00,2023-04-05 13:45:00+00:00,bull,2024.065,2021.24264,2032.53207,2021.24264,-1.0,stop,28,2.6356143477354177,0.13527002841124275,-1.1352700284112427
2023-04-13 06:15:00+00:00,2023-04-13 12:00:00+00:00,bull,2018.535,2015.00017,2029.13948,2029.13948,3.0,target,69,1.0632745385005353,0.07072475904074482,2.9292752409592553
2023-04-14 06:05:00+00:00,2023-04-14 07:05:00+00:00,bull,2043.905,2039.32718,2057.63846,2039.32718,-1.0,stop,12,1.2368945844548054,0.06812079313357494,-1.068120793133575
2023-04-14 09:35:00+00:00,2023-04-14 12:30:00+00:00,bull,2036.328,2031.53711,2050.70068,2031.53711,-1.0,stop,35,2.2926198926979073,0.07610923954315296,-1.076109239543153
2023-04-17 11:50:00+00:00,2023-04-17 12:30:00+00:00,bull,2009.995,2004.64516,2026.04451,2004.64516,-1.0,stop,8,1.5518748159202815,0.06123430622149873,-1.0612343062214988
2023-04-19 12:10:00+00:00,2023-04-19 13:30:00+00:00,bull,1973.155,1968.91526,1985.87423,1985.87423,3.0,target,16,2.205046738496785,0.05896587998320675,2.941034120016793
2023-04-21 12:25:00+00:00,2023-04-21 13:45:00+00:00,bull,1988.995,1982.38997,2008.81009,1982.38997,-1.0,stop,16,3.4472006882957476,0.06394521060688461,-1.0639452106068845
2023-04-24 06:10:00+00:00,2023-04-24 13:35:00+00:00,bull,1981.245,1976.15333,1996.52001,1976.15333,-1.0,stop,89,1.7467340954326431,0.06625266460152479,-1.066252664601525
2023-04-25 06:05:00+00:00,2023-04-25 07:40:00+00:00,bull,1996.678,1990.6132,2014.8724,1990.6132,-1.0,stop,19,1.9267473570417186,0.05710614824101041,-1.0571061482410105
2023-04-25 12:20:00+00:00,2023-04-26 05:20:00+00:00,bull,1983.615,1975.71499,2007.31502,1995.964,1.5632,max_hold,192,0.8288462201949373,0.031645529562620546,1.5315544704373794
2023-04-27 10:15:00+00:00,2023-04-27 12:30:00+00:00,bull,1999.248,1995.61397,2010.1501,1995.61397,-1.0,stop,27,2.056139053180274,0.09708421577670509,-1.0970842157767051
2023-04-28 10:10:00+00:00,2023-04-28 12:30:00+00:00,bull,1983.908,1979.44467,1997.298,1979.44467,-1.0,stop,28,2.071226505443029,0.07921469514290141,-1.0792146951429014
2023-05-01 07:20:00+00:00,2023-05-01 07:25:00+00:00,bull,1981.045,1979.29096,1986.30711,1979.29096,-1.0,stop,1,1.0516523138189435,0.17250610914856088,-1.172506109148561
2023-05-02 07:10:00+00:00,2023-05-02 09:45:00+00:00,bear,1982.355,1985.69001,1972.34997,1985.69001,-1.0,stop,31,1.3483232466124369,0.09517697468092173,-1.0951769746809217
2023-05-02 11:55:00+00:00,2023-05-02 12:00:00+00:00,bear,1986.285,1986.45919,1985.76242,1986.45919,-1.0,stop,1,1.2095206861779613,1.7823987273034128,-2.7823987273034128
2023-05-03 06:45:00+00:00,2023-05-03 07:30:00+00:00,bull,2017.505,2014.17629,2027.49114,2014.17629,-1.0,stop,9,1.0073271232263519,0.09023506288061066,-1.0902350628806106
2023-05-05 10:55:00+00:00,2023-05-05 11:40:00+00:00,bull,2039.065,2035.98618,2048.30145,2035.98618,-1.0,stop,9,1.0451762556952369,0.09817359013672988,-1.0981735901367298
2023-05-09 07:45:00+00:00,2023-05-09 08:20:00+00:00,bull,2025.404,2021.43297,2037.31708,2021.43297,-1.0,stop,7,1.1587456251767085,0.07754594683466029,-1.0775459468346602
2023-05-09 08:40:00+00:00,2023-05-10 01:40:00+00:00,bull,2025.734,2021.16552,2039.43944,2033.874,1.7818,max_hold,192,0.781763332182964,0.05472279620355239,1.7270772037964477
2023-05-10 06:35:00+00:00,2023-05-10 08:30:00+00:00,bull,2030.134,2027.23632,2038.82703,2027.23632,-1.0,stop,23,1.2041883970134948,0.10705440899294291,-1.1070544089929428
2023-05-10 12:30:00+00:00,2023-05-10 15:10:00+00:00,bull,2041.224,2024.56897,2091.1891,2024.56897,-1.0,stop,32,2.9233828004894,0.023786756314727292,-1.0237867563147274
2023-05-11 09:35:00+00:00,2023-05-11 12:30:00+00:00,bull,2026.204,2021.34993,2040.76621,2040.76621,3.0,target,35,2.4487945795476636,0.05150317156530642,2.9484968284346937
2023-05-12 06:45:00+00:00,2023-05-12 09:05:00+00:00,bull,2010.955,2005.39935,2027.62194,2005.39935,-1.0,stop,28,1.312825186140254,0.05681446082942804,-1.056814460829428
2023-05-12 10:40:00+00:00,2023-05-15 03:40:00+00:00,bull,2006.485,2000.61001,2024.10996,2014.394,1.3462,max_hold,192,0.8597385680333369,0.04255326392045069,1.3036467360795494
2023-05-15 12:30:00+00:00,2023-05-16 05:30:00+00:00,bull,2015.304,2011.19435,2027.63296,2014.355,-0.2309,max_hold,192,0.6497602090684536,0.06083243098560554,-0.29173243098560553
2023-05-16 07:30:00+00:00,2023-05-16 12:15:00+00:00,bull,2008.365,2002.39492,2026.27524,2002.39492,-1.0,stop,57,1.1017228596419884,0.05110252173875337,-1.0511025217387533
2023-05-16 12:40:00+00:00,2023-05-16 14:45:00+00:00,bull,2014.254,2002.02264,2050.94807,2002.02264,-1.0,stop,25,2.2723091404182836,0.029728129743619217,-1.0297281297436192
2023-05-24 06:30:00+00:00,2023-05-24 11:30:00+00:00,bear,1974.365,1979.44992,1959.11025,1979.44992,-1.0,stop,60,1.221854446714484,0.06117947230944116,-1.0611794723094412
2023-05-24 12:50:00+00:00,2023-05-24 14:00:00+00:00,bear,1979.325,1982.22131,1970.63608,1970.63608,3.0,target,14,2.0877504897357304,0.0863167271459244,2.9136832728540756
2023-05-26 06:00:00+00:00,2023-05-26 06:20:00+00:00,bear,1947.305,1949.31417,1941.2775,1949.31417,-1.0,stop,4,1.0696198977623828,0.15104794262711124,-1.1510479426271112
2023-05-29 07:05:00+00:00,2023-05-29 12:50:00+00:00,bear,1945.345,1948.95825,1934.50524,1948.95825,-1.0,stop,69,0.8091419452196265,0.08038665945090735,-1.0803866594509073
2023-05-30 12:35:00+00:00,2023-05-30 16:00:00+00:00,bear,1956.855,1962.44253,1940.0924,1962.44253,-1.0,stop,41,1.450555772395365,0.05772278423914814,-1.0577227842391481
2023-05-31 07:00:00+00:00,2023-05-31 11:55:00+00:00,bear,1958.725,1960.64495,1952.96514,1960.64495,-1.0,stop,59,1.076174934543624,0.1582378430308861,-1.1582378430308862
2023-06-01 12:10:00+00:00,2023-06-01 13:00:00+00:00,bear,1965.758,1968.41807,1957.77779,1968.41807,-1.0,stop,10,2.2549084191214757,0.1363668704041949,-1.136366870404195
2023-06-06 11:55:00+00:00,2023-06-06 12:00:00+00:00,bear,1962.648,1963.54079,1959.96962,1963.54079,-1.0,stop,1,1.0139628815205122,0.3368072492702544,-1.3368072492702545
2023-06-06 12:30:00+00:00,2023-06-07 01:30:00+00:00,bear,1962.035,1966.43501,1948.83497,1966.43501,-1.0,stop,144,0.7283123377260756,0.06509431044163862,-1.0650943104416386
2023-06-08 06:00:00+00:00,2023-06-08 07:55:00+00:00,bear,1945.485,1947.86863,1938.33411,1947.86863,-1.0,stop,23,1.1101189027199676,0.12816835882078736,-1.1281683588207874
2023-06-09 07:15:00+00:00,2023-06-09 11:25:00+00:00,bear,1963.695,1965.48256,1958.33232,1965.48256,-1.0,stop,50,0.9056990405167809,0.16518883395569464,-1.1651888339556946
2023-06-09 12:55:00+00:00,2023-06-12 05:55:00+00:00,bear,1962.815,1973.20171,1931.65488,1959.025,0.3649,max_hold,192,0.8595669786729837,0.02406921922341147,0.3408307807765885
2023-06-12 07:15:00+00:00,2023-06-12 08:00:00+00:00,bear,1958.925,1962.07501,1949.47496,1962.07501,-1.0,stop,9,1.2672204298823826,0.09947937355567525,-1.0994793735556752
2023-06-12 10:55:00+00:00,2023-06-12 13:45:00+00:00,bear,1964.015,1967.00398,1955.04806,1955.04806,3.0,target,34,2.0595344214063735,0.08364057303829803,2.916359426961702
2023-06-13 07:55:00+00:00,2023-06-13 10:45:00+00:00,bear,1962.098,1965.40829,1952.16713,1965.40829,-1.0,stop,34,0.844548030215132,0.08827848965218932,-1.0882784896521893
2023-06-13 11:45:00+00:00,2023-06-13 12:25:00+00:00,bear,1964.064,1966.20935,1957.62794,1957.62794,3.0,target,8,1.3753425074362198,0.11653110215116373,2.8834688978488363
2023-06-13 13:40:00+00:00,2023-06-14 06:40:00+00:00,bear,1954.984,1971.26239,1906.14883,1945.775,0.5657,max_hold,192,0.8734990193694049,0.015357784154329597,0.5503422158456703
2023-06-14 10:00:00+00:00,2023-06-14 12:35:00+00:00,bear,1950.365,1952.90309,1942.75073,1952.90309,-1.0,stop,31,1.5288616910242294,0.1286176158257627,-1.1286176158257626
2023-06-16 07:15:00+00:00,2023-06-16 08:45:00+00:00,bear,1959.594,1963.43001,1948.08598,1963.43001,-1.0,stop,18,1.3996255423126804,0.08341513111687275,-1.0834151311168727
2023-06-16 12:45:00+00:00,2023-06-19 05:45:00+00:00,bear,1963.325,1968.01659,1949.25022,1955.985,1.5645,max_hold,192,0.6545645052738909,0.05328683879026194,1.5112131612097381
2023-06-20 08:30:00+00:00,2023-06-20 13:05:00+00:00,bear,1953.235,1956.83966,1942.42101,1942.42101,3.0,target,55,1.7448247859297092,0.06935466867887305,2.930645331321127
2023-06-23 06:30:00+00:00,2023-06-23 07:30:00+00:00,bear,1914.295,1918.06351,1902.98947,1918.06351,-1.0,stop,12,1.389289781967977,0.08477209536352807,-1.084772095363528
2023-06-26 09:30:00+00:00,2023-06-27 02:30:00+00:00,bear,1929.915,1933.40792,1919.43623,1927.125,0.7988,max_hold,192,0.9266942681830503,0.07157335409914627,0.7272266459008537
2023-06-27 08:10:00+00:00,2023-06-27 12:35:00+00:00,bear,1926.175,1929.73492,1915.49524,1929.73492,-1.0,stop,53,1.4897035743662141,0.09114957041683446,-1.0911495704168344
2023-06-27 13:50:00+00:00,2023-06-28 06:50:00+00:00,bear,1924.245,1930.87999,1904.34003,1911.485,1.9231,max_hold,192,1.0297402394852508,0.03767903192016859,1.8854209680798315
2023-06-29 09:10:00+00:00,2023-06-29 10:40:00+00:00,bear,1904.828,1908.13793,1894.8982,1908.13793,-1.0,stop,18,0.9162338417283615,0.08937098128552785,-1.089370981285528
2023-06-29 12:30:00+00:00,2023-06-29 14:50:00+00:00,bear,1901.054,1912.25713,1867.44462,1912.25713,-1.0,stop,28,2.744812673996253,0.03456539678641746,-1.0345653967864175
2023-06-30 06:00:00+00:00,2023-06-30 12:30:00+00:00,bear,1904.988,1909.97627,1890.02318,1909.97627,-1.0,stop,78,1.413943031840366,0.0642902552572364,-1.0642902552572364
2023-07-03 06:10:00+00:00,2023-07-03 12:45:00+00:00,bear,1916.105,1920.568,1902.71601,1920.568,-1.0,stop,79,1.2379706345451524,0.0698853981015595,-1.0698853981015595
2023-07-04 08:25:00+00:00,2023-07-04 08:45:00+00:00,bear,1926.165,1927.87992,1921.02025,1927.87992,-1.0,stop,4,0.8170373222303643,0.1696008362556258,-1.1696008362556258
2023-07-04 10:25:00+00:00,2023-07-05 02:00:00+00:00,bear,1928.948,1930.65935,1923.81394,1923.81394,3.0,target,145,0.6170012472884016,0.14608350132937598,2.853916498670624
2023-07-05 10:45:00+00:00,2023-07-05 12:40:00+00:00,bear,1927.558,1929.54102,1921.60893,1929.54102,-1.0,stop,23,1.1650151158073094,0.15544510685236737,-1.1554451068523675
2023-07-05 13:40:00+00:00,2023-07-06 06:40:00+00:00,bear,1925.635,1930.26956,1911.73131,1921.028,0.9941,max_hold,192,0.6691649844676198,0.05394255333839715,0.9401574466616028
2023-07-06 07:55:00+00:00,2023-07-06 10:25:00+00:00,bear,1918.825,1921.51615,1910.75155,1921.51615,-1.0,stop,30,0.9634384697421461,0.11079721438311527,-1.1107972143831153
2023-07-06 12:15:00+00:00,2023-07-07 05:15:00+00:00,bear,1915.145,1927.77197,1877.2641,1913.145,0.1584,max_hold,192,0.5561440543560751,0.019798890786942507,0.13860110921305752
2023-07-07 07:00:00+00:00,2023-07-07 07:30:00+00:00,bear,1912.715,1915.4623,1904.4731,1915.4623,-1.0,stop,6,0.9243472254720188,0.10782126497783329,-1.1078212649778334
2023-07-07 12:15:00+00:00,2023-07-07 12:25:00+00:00,bear,1914.365,1918.6524,1901.50279,1918.6524,-1.0,stop,2,1.4673718653525574,0.0754230053803314,-1.0754230053803313
2023-07-10 08:30:00+00:00,2023-07-10 09:25:00+00:00,bear,1923.255,1925.67995,1915.98014,1925.67995,-1.0,stop,11,0.8875219074706804,0.1213947072614082,-1.121394707261408
2023-07-10 09:45:00+00:00,2023-07-10 12:45:00+00:00,bear,1923.145,1926.26417,1913.78748,1913.78748,3.0,target,36,1.459196192208914,0.08014952695749344,2.9198504730425068
2023-07-11 11:00:00+00:00,2023-07-12 01:40:00+00:00,bear,1934.688,1938.42834,1923.46697,1938.42834,-1.0,stop,164,0.8139499589309729,0.07771953831645295,-1.0777195383164528
2023-07-12 13:25:00+00:00,2023-07-13 06:25:00+00:00,bull,1951.088,1933.06081,2005.16957,1962.115,0.6117,max_hold,192,1.2146093063768697,0.013867940594180221,0.5978320594058198
2023-07-14 08:00:00+00:00,2023-07-14 09:15:00+00:00,bull,1957.705,1955.4152,1964.57441,1955.4152,-1.0,stop,15,0.9886437419973768,0.13076783435228712,-1.1307678343522871
2023-07-14 13:45:00+00:00,2023-07-14 14:00:00+00:00,bull,1959.885,1954.07776,1977.30673,1954.07776,-1.0,stop,3,2.2749112923869346,0.06263656480864248,-1.0626365648086424
2023-07-17 08:10:00+00:00,2023-07-17 12:45:00+00:00,bull,1954.235,1950.32805,1965.95586,1950.32805,-1.0,stop,55,1.7570220354041655,0.0864743858432341,-1.0864743858432342
2023-07-19 06:00:00+00:00,2023-07-19 06:40:00+00:00,bull,1978.465,1973.84177,1992.3347,1973.84177,-1.0,stop,8,1.0819558994685194,0.06577604725990945,-1.0657760472599094
2023-07-19 12:05:00+00:00,2023-07-19 14:40:00+00:00,bull,1975.505,1971.38676,1987.85971,1971.38676,-1.0,stop,31,1.8287893474863575,0.08290907459844901,-1.082909074598449
2023-07-20 08:20:00+00:00,2023-07-20 12:25:00+00:00,bull,1982.615,1977.61742,1997.60774,1977.61742,-1.0,stop,49,1.0801603595041784,0.06083104582121961,-1.0608310458212196
2023-07-20 13:25:00+00:00,2023-07-20 13:30:00+00:00,bull,1979.145,1976.85671,1986.00987,1976.85671,-1.0,stop,1,1.7403376513591113,0.14727892118916805,-1.147278921189168
2023-07-21 06:10:00+00:00,2023-07-21 07:30:00+00:00,bull,1970.985,1967.87688,1980.30936,1967.87688,-1.0,stop,16,0.9850932475630002,0.0962815664704588,-1.0962815664704588
2023-07-24 06:50:00+00:00,2023-07-24 14:30:00+00:00,bull,1961.305,1957.60533,1972.40402,1957.60533,-1.0,stop,92,2.157596143957522,0.09673289974453914,-1.0967328997445391
2023-07-25 08:50:00+00:00,2023-07-25 10:55:00+00:00,bull,1962.788,1959.10948,1973.82356,1959.10948,-1.0,stop,25,0.7695925373849701,0.07842274253483836,-1.0784227425348383
2023-07-27 06:35:00+00:00,2023-07-27 09:50:00+00:00,bull,1977.015,1973.77553,1986.73342,1973.77553,-1.0,stop,39,1.219749815200293,0.09599949706587635,-1.0959994970658764
2023-07-27 10:15:00+00:00,2023-07-27 12:25:00+00:00,bull,1976.355,1973.28339,1985.56982,1973.28339,-1.0,stop,26,1.3533873454387995,0.10342112679407335,-1.1034211267940734
2023-07-28 09:30:00+00:00,2023-07-28 12:30:00+00:00,bull,1950.424,1947.54501,1959.06098,1959.06098,3.0,target,36,1.5849532210492674,0.08683600846130275,2.9131639915386973
2023-07-31 06:15:00+00:00,2023-07-31 08:50:00+00:00,bull,1956.845,1952.90088,1968.67736,1952.90088,-1.0,stop,31,1.0317377727026718,0.07646493733332786,-1.076464937333328
2023-07-31 09:25:00+00:00,2023-07-31 13:45:00+00:00,bull,1955.375,1950.49468,1970.01597,1970.01597,3.0,target,52,1.736693919083629,0.0512261491049769,2.948773850895023
2023-08-01 09:30:00+00:00,2023-08-01 11:10:00+00:00,bull,1957.464,1954.21745,1967.20364,1954.21745,-1.0,stop,20,0.9305869235680136,0.09133675630389644,-1.0913367563038965
2023-08-07 13:50:00+00:00,2023-08-08 06:50:00+00:00,bear,1936.365,1941.83086,1919.96742,1933.208,0.5776,max_hold,192,0.796146674489367,0.04573845652834121,0.5318615434716588
2023-08-08 10:25:00+00:00,2023-08-09 03:25:00+00:00,bear,1932.365,1935.72393,1922.28822,1929.665,0.8038,max_hold,192,0.8806065564663942,0.07442846382627578,0.7293715361737242
2023-08-09 06:15:00+00:00,2023-08-09 13:55:00+00:00,bear,1929.705,1932.36392,1921.72825,1921.72825,3.0,target,92,1.3976770367604066,0.0940231372136027,2.9059768627863973
2023-08-10 13:20:00+00:00,2023-08-11 06:20:00+00:00,bear,1921.735,1930.30939,1896.01182,1916.735,0.5831,max_hold,192,0.6272314081220285,0.029156593063763156,0.5539434069362368
2023-08-11 12:30:00+00:00,2023-08-14 05:30:00+00:00,bear,1916.425,1920.98644,1902.74068,1913.358,0.6724,max_hold,192,0.615467848341355,0.05480725384966214,0.6175927461503379
2023-08-14 07:00:00+00:00,2023-08-14 07:35:00+00:00,bear,1910.665,1914.67276,1898.64172,1914.67276,-1.0,stop,7,0.9852872721582515,0.07467122871826543,-1.0746712287182654
2023-08-14 09:05:00+00:00,2023-08-14 12:25:00+00:00,bear,1913.735,1916.26225,1906.15326,1906.15326,3.0,target,40,1.1858849280397608,0.09892175289345757,2.9010782471065424
2023-08-16 07:20:00+00:00,2023-08-16 08:30:00+00:00,bear,1904.315,1905.47878,1900.82367,1905.47878,-1.0,stop,14,0.7833818358339423,0.24847401724701557,-1.2484740172470157
2023-08-16 11:10:00+00:00,2023-08-16 12:50:00+00:00,bear,1905.445,1907.18579,1900.22263,1900.22263,3.0,target,20,1.3053659192616092,0.14361295733545762,2.8563870426645424
2023-08-17 08:50:00+00:00,2023-08-17 10:10:00+00:00,bear,1894.515,1897.61506,1885.21482,1897.61506,-1.0,stop,16,0.7855954194827863,0.09331424907070854,-1.0933142490707086
2023-08-17 13:45:00+00:00,2023-08-18 06:45:00+00:00,bear,1896.345,1903.6597,1874.40091,1892.765,0.4894,max_hold,192,0.8437081144967791,0.03417775165078586,0.45522224834921415
