trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-04-06 09:00:00+00:00,london,bull,2023-04-06 10:45:00+00:00,OB,1.08997,1.0891844453651671,1.09101,1.090175,0.0007855546348329856,2023-04-06 11:10:00+00:00,all_targets,3,1.098,1587.95,18.4102,146210.03,2023-04
2023-04-10 05:00:00+00:00,asian,bull,2023-04-10 06:20:00+00:00,OB,1.08963,1.0890611252666618,1.09005,1.08978,0.0005688747333383315,2023-04-10 06:30:00+00:00,all_targets,3,0.65,950.37,25.7016,147160.4,2023-04
2023-04-14 06:00:00+00:00,london_kz,bear,2023-04-14 07:30:00+00:00,OB,1.10683,1.1076115315129518,1.10619,1.1068250000000002,0.0007815315129517941,2023-04-14 08:00:00+00:00,all_targets,3,0.755,1111.06,18.8297,148271.46,2023-04
2023-04-24 10:00:00+00:00,london,bull,2023-04-24 11:05:00+00:00,OB,1.10072,1.099819431150648,1.10204,1.1009799999999998,0.0009005688493519681,2023-04-24 12:50:00+00:00,all_targets,3,1.177,1745.16,16.4642,150016.62,2023-04
2023-05-03 12:00:00+00:00,ny_am_kz,bull,2023-05-03 13:40:00+00:00,OB,1.10316,1.102157041178061,1.10436,1.103775,0.001002958821938904,2023-05-03 14:00:00+00:00,all_targets,3,1.048,1572.17,14.9574,151588.79,2023-05
2023-05-09 13:00:00+00:00,ny_am_kz,bull,2023-05-09 14:10:00+00:00,OB,1.0955,1.0940606907313195,1.09671,1.0958450000000002,0.001439309268680411,2023-05-09 18:15:00+00:00,all_targets,3,0.806,1221.81,10.5321,152810.6,2023-05
2023-05-11 14:00:00+00:00,london_close,bull,2023-05-11 15:05:00+00:00,OB,1.09155,1.0899417737695056,1.09331,1.0917,0.0016082262304943917,2023-05-12 06:50:00+00:00,all_targets,3,1.016,1552.56,9.5018,154363.16,2023-05
2023-05-15 03:00:00+00:00,asian,bull,2023-05-15 04:10:00+00:00,OB,1.08578,1.0854690389958377,1.08632,1.08592,0.0003109610041622801,2023-05-15 04:55:00+00:00,all_targets,3,1.207,1863.16,49.6407,156226.32,2023-05
2023-05-15 15:00:00+00:00,london_close,bull,2023-05-15 16:10:00+00:00,OB,1.08698,1.086348336512106,1.08816,1.087305,0.0006316634878940075,2023-05-16 00:55:00+00:00,all_targets,3,1.355,2116.87,24.7325,158343.19,2023-05
2023-05-17 11:00:00+00:00,ny_am_kz,bear,2023-05-17 12:05:00+00:00,OB,1.08293,1.084198569196441,1.08244,1.08285,0.0012685691964411383,2023-05-17 12:30:00+00:00,all_targets,3,0.347,549.45,12.482,158892.64,2023-05
2023-05-18 10:00:00+00:00,london,bull,2023-05-18 11:25:00+00:00,OB,1.08109,1.0805107242034822,1.08199,1.08136,0.0005792757965179529,2023-05-18 12:20:00+00:00,stop,1,0.414,657.82,27.4295,159550.46,2023-05
2023-05-23 11:00:00+00:00,ny_am_kz,bear,2023-05-23 12:15:00+00:00,OB,1.07826,1.0784889406452494,1.07697,1.077545,0.00022894064524936475,2023-05-23 12:30:00+00:00,all_targets,3,2.009,3205.37,69.6908,162755.83,2023-05
2023-05-24 08:00:00+00:00,london_kz,bear,2023-05-24 09:00:00+00:00,OB,1.0778,1.0795303353923256,1.07702,1.077795,0.0017303353923254772,2023-05-24 10:00:00+00:00,all_targets,3,0.422,686.83,9.406,163442.66,2023-05
2023-05-26 09:00:00+00:00,london,bull,2023-05-26 10:10:00+00:00,OB,1.07271,1.0725085842722903,1.07411,1.07348,0.0002014157277097084,2023-05-26 10:40:00+00:00,all_targets,3,2.242,3664.38,81.1469,167107.04,2023-05
2023-06-09 12:00:00+00:00,ny_am_kz,bear,2023-06-09 13:30:00+00:00,OB,1.0772,1.078449043817544,1.076,1.07708,0.0012490438175440932,2023-06-09 14:30:00+00:00,all_targets,3,0.921,1539.06,13.3788,168646.1,2023-06
2023-06-13 15:00:00+00:00,london_close,bear,2023-06-13 16:30:00+00:00,OB,1.07987,1.0809542579884956,1.07781,1.0792899999999999,0.0010842579884955406,2023-06-14 05:55:00+00:00,all_targets,3,1.404,2367.79,15.5541,171013.89,2023-06
2023-06-16 12:00:00+00:00,ny_am_kz,bear,2023-06-16 14:00:00+00:00,OB,1.09656,1.0970815743071,1.09443,1.0955050000000002,0.0005215743071000922,2023-06-16 14:10:00+00:00,all_targets,3,1.821,3114.16,32.788,174128.05,2023-06
