trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-11-10 19:00:00+00:00,ny_pm,bear,2023-11-10 20:15:00+00:00,OB,1.22237,1.223134632086196,1.22124,1.222005,0.0007646320861960376,2023-11-12 22:00:00+00:00,all_targets,3,1.134,1754.12,20.23,156438.86,2023-11
2023-11-13 08:00:00+00:00,london_kz,bull,2023-11-13 09:00:00+00:00,OB,1.22387,1.223096308753567,1.22439,1.2238850000000001,0.0007736912464331169,2023-11-13 09:10:00+00:00,all_targets,3,0.569,890.14,20.2198,157329.0,2023-11
2023-11-16 10:00:00+00:00,london,bull,2023-11-16 11:40:00+00:00,OB,1.23999,1.2390932264246537,1.24133,1.24034,0.0008967735753462325,2023-11-16 12:05:00+00:00,stop,0,-1.089,-1713.31,17.5439,155615.69,2023-11
2023-11-17 12:00:00+00:00,ny_am_kz,bear,2023-11-17 13:05:00+00:00,OB,1.24387,1.2440439399310195,1.24206,1.2428949999999999,0.00017393993101944005,2023-11-17 13:15:00+00:00,stop,2,0.84,1307.17,89.4652,156922.86,2023-11
2023-11-30 16:00:00+00:00,london_close,bear,2023-11-30 17:00:00+00:00,OB,1.26424,1.266511760369871,1.26217,1.2641900000000001,0.0022717603698709787,2023-11-30 17:20:00+00:00,all_targets,3,0.876,1374.64,6.9075,158297.5,2023-11
2023-12-06 04:00:00+00:00,asian,bear,2023-12-06 05:30:00+00:00,OB,1.26107,1.2612638339053044,1.26043,1.2608199999999998,0.00019383390530447464,2023-12-06 06:05:00+00:00,all_targets,3,1.348,2133.85,81.6666,160431.35,2023-12
2023-12-06 09:00:00+00:00,london_kz,bear,2023-12-06 10:05:00+00:00,OB,1.26009,1.2611654574555116,1.2591,1.26,0.0010754574555116303,2023-12-06 11:10:00+00:00,all_targets,3,0.846,1357.25,14.9175,161788.6,2023-12
2023-12-06 16:00:00+00:00,london_close,bear,2023-12-06 17:30:00+00:00,OB,1.25916,1.2604989144914776,1.25812,1.2590249999999998,0.0013389144914774942,2023-12-06 17:45:00+00:00,all_targets,3,0.717,1160.02,12.0836,162948.62,2023-12
2023-12-07 05:00:00+00:00,asian,bull,2023-12-07 06:00:00+00:00,OB,1.25473,1.2543745931559462,1.2552,1.25487,0.00035540684405366285,2023-12-07 06:20:00+00:00,all_targets,3,0.936,1525.2,45.8485,164473.82,2023-12
2023-12-15 06:00:00+00:00,asian,bull,2023-12-15 07:15:00+00:00,OB,1.27622,1.275187998206839,1.27696,1.276395,0.001032001793160875,2023-12-15 07:40:00+00:00,all_targets,3,0.64,1052.63,15.9374,165526.45,2023-12
2023-12-18 22:00:00+00:00,off_hours,bull,2023-12-18 23:00:00+00:00,OB,1.26465,1.2638213311023203,1.26524,1.2646600000000001,0.0008286688976797407,2023-12-18 23:55:00+00:00,all_targets,3,0.615,1017.99,19.975,166544.44,2023-12
2023-12-20 21:00:00+00:00,off_hours,bull,2023-12-20 22:20:00+00:00,OB,1.2631,1.2623943423326305,1.26457,1.2635800000000001,0.0007056576673694082,2023-12-21 00:50:00+00:00,all_targets,3,1.403,2336.62,23.6013,168881.06,2023-12
2023-12-21 09:00:00+00:00,london_kz,bull,2023-12-21 10:35:00+00:00,OB,1.26259,1.2611414880606269,1.26438,1.2630400000000002,0.0014485119393732315,2023-12-21 11:00:00+00:00,all_targets,3,1.063,1795.21,11.6589,170676.27,2023-12
2023-12-22 03:00:00+00:00,asian,bear,2023-12-22 04:00:00+00:00,OB,1.26839,1.269136809566935,1.26795,1.26838,0.0007468095669351804,2023-12-22 07:00:00+00:00,stop,0,-1.107,-1889.39,22.8541,168786.88,2023-12
2023-12-26 04:00:00+00:00,asian,bear,2023-12-26 05:10:00+00:00,OB,1.27096,1.2712778219796408,1.27048,1.2708650000000001,0.0003178219796406978,2023-12-26 05:50:00+00:00,all_targets,3,1.003,1692.93,53.1074,170479.81,2023-12
