trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-10-19 14:00:00+00:00,london_close,bear,2022-10-19 15:05:00+00:00,OB,1634.548,1637.823706970656,1631.177,1634.2624999999998,3.275706970656074,2022-10-19 15:30:00+00:00,all_targets,3,0.938,949.34,3.0897,102158.52,2022-10
2022-10-20 02:00:00+00:00,asian,bull,2022-10-20 03:10:00+00:00,OB,1625.548,1622.1501289888042,1628.598,1626.2725,3.3978710111957753,2022-10-20 04:15:00+00:00,all_targets,3,0.824,841.79,3.0065,103000.31,2022-10
2022-10-24 02:00:00+00:00,asian,bull,2022-10-24 03:15:00+00:00,OB,1653.678,1651.559545784543,1656.977,1655.2620000000002,2.1184542154571773,2022-10-24 04:30:00+00:00,all_targets,3,1.161,1195.83,4.8621,104196.14,2022-10
2022-10-24 05:00:00+00:00,asian,bear,2022-10-24 06:30:00+00:00,OB,1657.168,1658.5849369264438,1653.718,1656.083,1.4169369264438956,2022-10-24 06:50:00+00:00,all_targets,3,1.411,1470.21,7.3536,105666.35,2022-10
2022-10-25 10:00:00+00:00,london,bull,2022-10-25 11:00:00+00:00,OB,1640.525,1637.9621845887318,1643.908,1641.453,2.562815411268275,2022-10-25 11:35:00+00:00,all_targets,3,1.062,1122.18,4.1231,106788.53,2022-10
2022-10-25 18:00:00+00:00,ny_pm,bear,2022-10-25 19:00:00+00:00,OB,1653.978,1656.9850407332558,1652.158,1653.9625,3.007040733255735,2022-10-25 22:00:00+00:00,all_targets,3,0.522,557.44,3.5513,107345.97,2022-10
2022-10-26 11:00:00+00:00,ny_am_kz,bear,2022-10-26 12:00:00+00:00,OB,1668.777,1671.975014483671,1666.577,1668.5625,3.1980144836709314,2022-10-26 12:20:00+00:00,all_targets,3,0.61,654.81,3.3566,108000.78,2022-10
2022-11-02 16:00:00+00:00,ny_pm,bull,2022-11-02 17:15:00+00:00,OB,1646.358,1645.3167054389337,1649.448,1647.4875000000002,1.0412945610662518,2022-11-02 17:45:00+00:00,all_targets,3,1.453,1569.25,10.3718,109570.03,2022-11
2022-11-09 23:00:00+00:00,off_hours,bull,2022-11-10 00:05:00+00:00,OB,1705.548,1703.5560948220855,1706.998,1705.728,1.991905177914532,2022-11-10 01:00:00+00:00,all_targets,3,0.602,659.61,5.5008,110229.64,2022-11
2022-11-10 16:00:00+00:00,london_close,bull,2022-11-10 17:00:00+00:00,OB,1748.248,1743.0692657190746,1753.118,1748.338,5.178734280925482,2022-11-10 19:40:00+00:00,all_targets,3,0.892,983.25,2.1285,111212.89,2022-11
