trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2024-11-05 08:00:00+00:00,london_kz,bull,2024-11-05 09:00:00+00:00,OB,41849.927,41794.11450683453,41881.115,41852.407,55.812493165474734,2024-11-05 11:25:00+00:00,all_targets,3,0.532,1136.75,38.2846,214812.5,2024-11
2024-11-07 12:00:00+00:00,ny_am_kz,bear,2024-11-07 13:00:00+00:00,OB,43830.003,43846.59633216242,43781.027,43812.032999999996,16.593332162425213,2024-11-07 13:30:00+00:00,all_targets,3,1.6,3437.0,129.4571,218249.5,2024-11
2024-12-10 14:00:00+00:00,ny_am_kz,bull,2024-12-10 15:05:00+00:00,OB,44268.287,44188.40787617282,44360.503,44323.02099999999,79.87912382717332,2024-12-10 15:25:00+00:00,all_targets,3,1.058,2309.08,27.3225,220558.58,2024-12
2024-12-17 10:00:00+00:00,london,bear,2024-12-17 11:15:00+00:00,OB,43600.539,43609.02476491908,43554.063,43576.181,8.485764919081703,2024-12-17 11:45:00+00:00,all_targets,3,2.019,4453.08,259.916,225011.66,2024-12
2024-12-26 17:00:00+00:00,ny_pm,bear,2024-12-26 18:05:00+00:00,OB,43328.251,43385.71234468807,43239.715,43300.357,57.46134468807577,2024-12-26 19:55:00+00:00,stop,1,0.474,1066.56,39.1588,226078.22,2024-12
2024-12-26 19:00:00+00:00,ny_pm,bull,2024-12-26 20:00:00+00:00,OB,43313.275,43252.71435303457,43360.299,43317.531,60.56064696543035,2024-12-26 20:50:00+00:00,all_targets,3,0.752,1700.11,37.3309,227778.33,2024-12
2024-12-31 17:00:00+00:00,ny_pm,bull,2024-12-31 18:00:00+00:00,OB,42566.375,42414.33110877689,42643.597,42567.7,152.04389122311113,2024-12-31 18:25:00+00:00,stop,0,-1.01,-2300.56,14.9811,225477.77,2024-12
2025-01-22 16:00:00+00:00,london_close,bull,2025-01-22 17:10:00+00:00,OB,44114.815,44038.88430822955,44198.827,44136.565,75.93069177045254,2025-01-22 20:05:00+00:00,all_targets,3,1.033,2329.19,29.6952,227806.96,2025-01
2025-01-22 20:00:00+00:00,ny_pm,bear,2025-01-22 21:05:00+00:00,OB,44153.099,44209.696016815724,44112.339,44152.100999999995,56.59701681572187,2025-01-23 07:05:00+00:00,all_targets,3,0.694,1580.98,40.2507,229387.94,2025-01
2025-01-28 19:00:00+00:00,ny_pm,bull,2025-01-28 20:25:00+00:00,OB,44843.575,44773.00851581926,44911.027,44866.021,70.56648418073746,2025-01-29 09:05:00+00:00,stop,0,-1.021,-2342.05,32.5066,227045.89,2025-01
2025-02-04 17:00:00+00:00,ny_pm,bull,2025-02-04 18:35:00+00:00,OB,44463.499,44393.25364087253,44548.263,44480.031,70.24535912747524,2025-02-04 19:05:00+00:00,all_targets,3,1.082,2456.64,32.3218,229502.53,2025-02
2025-02-25 03:00:00+00:00,asian,bear,2025-02-25 04:20:00+00:00,OB,43560.651,43582.5194890035,43523.651,43547.668999999994,21.868489003500144,2025-02-25 05:00:00+00:00,all_targets,3,1.277,2930.75,104.9467,232433.28,2025-02
2025-03-13 08:00:00+00:00,london_kz,bull,2025-03-13 09:05:00+00:00,OB,41196.551,41096.94711480916,41272.503,41205.003,99.6038851908379,2025-03-13 09:15:00+00:00,all_targets,3,0.747,1736.28,23.3358,234169.56,2025-03
2025-03-25 08:00:00+00:00,london_kz,bull,2025-03-25 09:00:00+00:00,OB,42505.403,42477.459680347354,42537.427,42510.921,27.943319652644277,2025-03-25 10:10:00+00:00,stop,1,0.446,1044.4,83.8016,235213.96,2025-03
2025-03-27 19:00:00+00:00,ny_pm,bear,2025-03-27 20:00:00+00:00,OB,42320.274,42463.65317219347,42227.698,42311.174,143.37917219347582,2025-03-28 07:35:00+00:00,all_targets,3,0.635,1493.61,16.405,236707.57,2025-03
2025-03-28 08:00:00+00:00,london_kz,bull,2025-03-28 09:45:00+00:00,OB,42215.098,42156.52754212574,42289.798,42225.162,58.570457874258864,2025-03-28 10:10:00+00:00,all_targets,3,1.112,2632.19,40.4142,239339.76,2025-03
2025-03-31 00:00:00+00:00,asian_kz,bear,2025-03-31 01:00:00+00:00,OB,41392.098,41437.73296036052,41351.526,41392.038,45.63496036051947,2025-03-31 03:10:00+00:00,all_targets,3,0.856,2048.75,52.4466,241388.51,2025-03
2025-03-31 05:00:00+00:00,asian,bear,2025-03-31 06:20:00+00:00,OB,41419.586,41443.53067613194,41375.562,41405.8,23.944676131934102,2025-03-31 06:30:00+00:00,all_targets,3,1.357,3275.64,100.8109,244664.15,2025-03
